plan_id,case_label,comparator_id,comparator_label,metric,label,units,n_repeats,mean_true_minus_comparator,std_repeat_delta,min_delta,max_delta,p2_5_delta,p97_5_delta,mean_delta_ci_lower,mean_delta_ci_upper,bio_sigma_for_delta,combined_sigma,combined_95pct_noise_band,abs_mean_over_combined_sigma,favors_true_sink,exceeds_1sigma_noise_band,exceeds_95pct_noise_band,mean_delta_ci_excludes_zero
case06,Buccal mucosa / cheek infiltrative crescent,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",brainstem_d2,Brainstem D2,Gy,9,1.0256980556911892,0.10683453616533863,0.7864447402954102,1.1510029602050764,0.8133237152099617,1.1470445556640612,0.9482317272822062,1.0895143805609802,0.00034736647075023474,0.10683510088509322,0.2093967977347827,9.60075899394134,False,True,True,True
case06,Buccal mucosa / cheek infiltrative crescent,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",parotid_r_mean,Parotid R mean,Gy,9,0.9267263585870913,0.021465602032044662,0.8905813756615224,0.9657724669485361,0.8935142686631948,0.9621399654041618,0.912845730262439,0.9406779855242209,0.05146535316557346,0.0557624842260038,0.10929446908296744,16.61917275476995,False,True,True,True
case06,Buccal mucosa / cheek infiltrative crescent,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",outside_gtv_d2,Outside-GTV D2,Gy,9,1.2714918772379558,0.16473657676219808,0.889091873168951,1.4515544891357557,0.9441298675537148,1.4473533630371194,1.1575295056237103,1.3635894118414993,0.0,0.16473657676219808,0.32288369045390825,7.718333731514831,False,True,True,True
case06,Buccal mucosa / cheek infiltrative crescent,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,0.3460817664211804,0.017249507873143374,0.3191146418737123,0.37376694784609477,0.3197873181003743,0.3705328872679502,0.3352269752425041,0.35702453554307695,0.0,0.017249507873143374,0.03380903543136101,20.06328348416319,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,no_sink,"Bystander, no vascular sink",ptv_d95,PTV D95,Gy,9,-1.549460421668159,0.45726022890177237,-2.0583909988403324,-0.5019420623779318,-2.0178082466125495,-0.6083110427856462,-1.8128134714232553,-1.2204646081394621,0.27976689057555265,0.5360563683024524,1.0506704818728068,2.890480392155189,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,no_sink,"Bystander, no vascular sink",pvdr,PVDR,ratio,9,0.033373537065164736,0.0032186473443394296,0.026393752841710638,0.036997617135127836,0.02721234822347749,0.036981768292013495,0.031248518802025855,0.03528175297226443,0.0015836780212045896,0.003587161385004827,0.00703083631460946,9.30360624550485,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,no_sink,"Bystander, no vascular sink",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,-0.7200939290438946,0.023289447275996394,-0.7395802561989413,-0.6718156244663831,-0.7393762424294025,-0.6745970235232583,-0.7336082308716235,-0.7031043212279664,0.02723666587336678,0.03583621523429669,0.07023898185922152,20.09402846634139,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,no_sink,"Bystander, no vascular sink",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,-0.7306838539378503,0.017491880790421008,-0.7513418098361271,-0.6944667880405966,-0.7498055717695238,-0.6975369511864443,-0.7412927552051021,-0.719201798985068,0.015621700418024183,0.02345215166113328,0.04596621725582123,31.156367419744946,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,no_sink,"Bystander, no vascular sink",brainstem_d2,Brainstem D2,Gy,9,-0.22357258266872926,0.11079440677396232,-0.461159210205075,-0.12900390625000213,-0.4400290985107397,-0.13060960388183815,-0.30028401989407,-0.15849785105387487,0.0002456251870243295,0.11079467904248258,0.21715757092326585,2.017899998455735,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,no_sink,"Bystander, no vascular sink",parotid_r_mean,Parotid R mean,Gy,9,-0.5049330415950476,0.027111610162443584,-0.5536173791596362,-0.46860133469706966,-0.5500712600862119,-0.46916287663007095,-0.5231636714747985,-0.48728255190298,0.03639150021953754,0.04538039988617239,0.08894558377689787,11.126676778115016,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,no_sink,"Bystander, no vascular sink",outside_gtv_d2,Outside-GTV D2,Gy,9,-0.09587086147732056,0.14204358315146193,-0.4630315017700184,-0.005854530334481467,-0.4081437606811484,-0.005886558532721864,-0.1988820108837543,-0.020849278979831663,0.0,0.14204358315146193,0.2784054229768654,0.6749397568709097,True,False,False,True
case07,Oral tongue / floor-of-mouth horseshoe,no_sink,"Bystander, no vascular sink",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,-0.8138238921630639,0.02401457023080585,-0.8354136610832192,-0.7584971989919183,-0.834771554924977,-0.7644833307721562,-0.8280485514355903,-0.7970410083613136,0.0,0.02401457023080585,0.04706855765237946,33.88875521574365,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",ptv_d95,PTV D95,Gy,9,0.4287024815877276,0.6294661325733671,-0.29893474578857493,1.8859076499938947,-0.27737579345703195,1.6894790458679183,0.03464121792051492,0.8674677242173083,0.3956501309548962,0.7434827759817294,1.4572262409241896,0.5766138711440205,True,False,False,True
case07,Oral tongue / floor-of-mouth horseshoe,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",pvdr,PVDR,ratio,9,0.09907619010860781,0.003962988521551605,0.08913307289096872,0.1027447735840814,0.0905166833826414,0.10250048692882299,0.09617806060337286,0.10125160325658333,0.002239658936019717,0.004552070976120951,0.008922059113197062,21.765080252117606,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,0.36224407744942905,0.02925702965322718,0.31260862261282796,0.4072400307255428,0.3156584591191042,0.4053496210019837,0.34339772670030405,0.3813554710471908,0.03851846227193974,0.048369884431582626,0.09480497348590194,7.489041615590577,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,-0.12072725456833863,0.012664841861783464,-0.14653436475424186,-0.0993797581388165,-0.14309312086847825,-0.10100861313722617,-0.12937126152335587,-0.11267776024365733,0.02209242059849925,0.02546513827343132,0.04991167101592539,4.740883527591038,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",brainstem_d2,Brainstem D2,Gy,9,-0.18082450018988774,0.1295321565391783,-0.44358139038085653,-0.04540016174316719,-0.42121420288085715,-0.05122029113769813,-0.26050875303480314,-0.10176617749532206,0.00034736647075023474,0.12953262230478926,0.25388393971738693,1.3959765267811,True,True,False,True
case07,Oral tongue / floor-of-mouth horseshoe,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",parotid_r_mean,Parotid R mean,Gy,9,0.1780967608579219,0.03922954871493692,0.10557079026193605,0.22562427906074767,0.1098088459053443,0.22540990212950937,0.15194749842856745,0.20194386138926693,0.05146535316557346,0.06471197778491097,0.1268354764584255,2.7521452280422976,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",outside_gtv_d2,Outside-GTV D2,Gy,9,0.36980092366536726,0.2341394100411702,-0.21336479187011292,0.5896134567260738,-0.1344236984252838,0.5773277206420893,0.1997234471639039,0.4989616054958748,0.0,0.2341394100411702,0.4589132436806936,1.579404866529487,False,True,False,True
case07,Oral tongue / floor-of-mouth horseshoe,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,-0.24844991181498483,0.017021756752637923,-0.2668938441913191,-0.22058020896979258,-0.2667549544072184,-0.22154433005895519,-0.2589598323007923,-0.23703692064610676,0.0,0.017021756752637923,0.03336264323517033,14.596020576811593,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",ptv_d95,PTV D95,Gy,9,-1.1597431712680395,0.34452859825407617,-1.5426168441772479,-0.4156547546386733,-1.5097904777526867,-0.4705114746093763,-1.3623770769437151,-0.9219246392779886,0.3956501309548962,0.5246322341789009,1.0282791789906458,2.2105831394122157,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",pvdr,PVDR,ratio,9,0.02284273850206269,0.002207994452177535,0.01795330461245226,0.025300290681059767,0.018573127890332053,0.02529229667165698,0.021395198487346622,0.024196022835078344,0.002239658936019717,0.0031450455720926753,0.006164289321301643,7.263086648014264,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,-0.4818841804112558,0.015682692939013664,-0.4945630126914615,-0.44733961466884864,-0.49451086876104566,-0.4502666428090187,-0.49121374833346415,-0.47130471973490107,0.03851846227193974,0.041588685884675826,0.08151382433396462,11.586905673035838,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,-0.4318690181790641,0.007367093432953452,-0.44749065838103874,-0.4229061169519426,-0.445598046046949,-0.42307205797510894,-0.4370517525732331,-0.42738025734998336,0.02209242059849925,0.023288390102170223,0.04564524460025363,18.544391273264466,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",brainstem_d2,Brainstem D2,Gy,9,0.01085664537217844,0.012663452353281299,0.0013228607177708795,0.03587913513183594,0.0014044799804672436,0.03513174438476554,0.0036095670064283307,0.02037230661180268,0.00034736647075023474,0.012668215697912122,0.02482970276790776,0.8569987779705827,False,False,False,True
case07,Oral tongue / floor-of-mouth horseshoe,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",parotid_r_mean,Parotid R mean,Gy,9,-0.41028515562063894,0.021887802830874978,-0.45128594119139365,-0.37912552573464,-0.4475956853230791,-0.3801555425470518,-0.42445245864816783,-0.3969334770533375,0.05146535316557346,0.05592636667279988,0.10961567867868777,7.33616682129618,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",outside_gtv_d2,Outside-GTV D2,Gy,9,-0.010542810228135203,0.015034573172864045,-0.04744506835937301,0.003341560363772089,-0.041735580444330365,0.002777908325197131,-0.02071987247466619,-0.001898407300314091,0.0,0.015034573172864045,0.029467763418813527,0.7012377476178678,True,False,False,True
case07,Oral tongue / floor-of-mouth horseshoe,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,-0.44576712868843477,0.009203150621451281,-0.4638535778676385,-0.4272904019225052,-0.46097911982279205,-0.42962548328773875,-0.4514975558886983,-0.4395934283694126,0.0,0.009203150621451281,0.01803817521804451,48.43636130972504,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",ptv_d95,PTV D95,Gy,9,-1.5480714903937447,0.4578344895196355,-2.057949066162111,-0.49916038513183736,-2.017448291778566,-0.6058339309692393,-1.8072237396240238,-1.2184500956535345,0.3956501309548962,0.6051044917353794,1.1860048038013435,2.55835398933171,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",pvdr,PVDR,ratio,9,0.033277006255269116,0.003214481415183311,0.026304743004091913,0.03689324197428423,0.027121416842436297,0.03687765454029037,0.031038505786680624,0.03522517016137502,0.002239658936019717,0.00391777525111534,0.007678839492186067,8.493852792039457,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,-0.7169154853352713,0.023412699374482784,-0.7361643730187346,-0.6683608872327405,-0.7360319319333335,-0.6711514998848316,-0.7309209295114467,-0.7002252957937005,0.03851846227193974,0.04507578538189603,0.08834853934851622,15.904669863460859,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,-0.6965097252262772,0.017331196049273506,-0.7148980807265346,-0.6592236686491759,-0.7139083164646912,-0.662657682935707,-0.7063669509584263,-0.6840750175291224,0.02209242059849925,0.028079270011867254,0.055035369223259814,24.80512224612351,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",brainstem_d2,Brainstem D2,Gy,9,-0.16894046359592035,0.06392457996008212,-0.3003348541259747,-0.08478134155273409,-0.28831724548339677,-0.09117420959472611,-0.21262629106309744,-0.1296047136518702,0.00034736647075023474,0.06392552374863998,0.12529402654733435,2.642770112611155,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",parotid_r_mean,Parotid R mean,Gy,9,-0.5042943906302398,0.027110943995157538,-0.5529077635871005,-0.46794878063779777,-0.5493983864061732,-0.4685221824260665,-0.5215591210735622,-0.48725009533425057,0.05146535316557346,0.05816945814399315,0.11401213796222658,8.669401550585281,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",outside_gtv_d2,Outside-GTV D2,Gy,9,-0.052004945543075505,0.07836492921604606,-0.2641092681884736,-0.0032795715332021302,-0.22627159881591224,-0.003424171447753821,-0.10952181074354034,-0.013787861929998643,0.0,0.07836492921604606,0.15359526126345027,0.6636252474586162,True,False,False,True
case07,Oral tongue / floor-of-mouth horseshoe,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,-0.5825961303710935,0.016675486125432074,-0.5958713390677524,-0.5423163674554381,-0.5956675616389994,-0.5473616707546313,-0.5918370946740601,-0.5709187238784509,0.0,0.016675486125432074,0.032683952805846864,34.937280148167076,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",ptv_d95,PTV D95,Gy,9,0.8422591103447805,0.25216591838537666,0.5223542213439938,1.2807823181152322,0.5272338867187496,1.2467039489746077,0.6858216203583605,1.017153234481811,0.3956501309548962,0.46917659417299046,0.9195861245790613,1.7951856951206533,True,True,False,True
case07,Oral tongue / floor-of-mouth horseshoe,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",pvdr,PVDR,ratio,9,-0.030532373181944683,0.003053360054379078,-0.03536532829525951,-0.025481055181771683,-0.03497460708018165,-0.02585912803246133,-0.032364768084799884,-0.028495641886522354,0.002239658936019717,0.003786697739636843,0.0074219275696882124,8.063060555995905,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,0.4474056877618911,0.01331112675074091,0.43025913963300866,0.4804453677799856,0.4318496449580792,0.47478897196081815,0.439898561097548,0.4567169044277827,0.03851846227193974,0.04075362598799198,0.07987710693646428,10.978303817523349,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,-0.2615638854243978,0.008642189864737707,-0.2806510971544043,-0.2491773773599011,-0.2776993678539455,-0.24972098897979506,-0.2676192755089965,-0.2563986759315836,0.02209242059849925,0.02372261565593409,0.046496326685630814,11.025929400789703,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",brainstem_d2,Brainstem D2,Gy,9,0.03922309875488139,0.15326360820707827,-0.23391746520996293,0.325364608764648,-0.21104339599609503,0.295147705078125,-0.05670225461324387,0.13501116752624448,0.00034736647075023474,0.15326400185339606,0.30039744363265625,0.2559185345584285,False,False,False,False
case07,Oral tongue / floor-of-mouth horseshoe,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",parotid_r_mean,Parotid R mean,Gy,9,1.7008260553533383,0.0708316735354102,1.5289924024331434,1.7801825648606417,1.5561289810411847,1.7782580323652781,1.6498952242661808,1.740237643780264,0.05146535316557346,0.08755460326153121,0.17160702239260117,19.425889581988763,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",outside_gtv_d2,Outside-GTV D2,Gy,9,0.09730873107910377,0.171603299830864,-0.33668354034423587,0.2458554077148456,-0.27769696807860667,0.24230071258545038,-0.03822076416015333,0.18870786624484465,0.0,0.171603299830864,0.33634246766849346,0.5670562930608759,False,False,False,False
case07,Oral tongue / floor-of-mouth horseshoe,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,-0.25948159761847617,0.012378200859419942,-0.27878654780164425,-0.23896701537013243,-0.2781469776531324,-0.24025354464300647,-0.2679249131555863,-0.25161866808509115,0.0,0.012378200859419942,0.024261273684463087,20.962787772264004,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",ptv_d95,PTV D95,Gy,9,-0.14063529968261732,0.500717795693152,-0.7401383399963386,0.9456148147583008,-0.6905896759033212,0.8568686294555661,-0.4244638888041181,0.20942382997936598,0.3956501309548962,0.6381671701430869,1.2508076534804502,0.2203737613940321,False,False,False,False
case07,Oral tongue / floor-of-mouth horseshoe,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",pvdr,PVDR,ratio,9,0.03063814478633585,0.0022678259002697106,0.026348218349341757,0.0341441513662466,0.026641260310292614,0.03393385148354296,0.029016865467954615,0.03207286519223906,0.002239658936019717,0.0031873353233739144,0.006247177233812872,9.612463602952268,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,0.8074634133636001,0.009949172804615769,0.7857217676865709,0.8200029967994453,0.7886469628100627,0.8192678085469837,0.8005307334848368,0.8133225747766022,0.03851846227193974,0.0397826340919119,0.07797396282014732,20.296881586525295,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,0.4190305345812308,0.006627623461304285,0.4046323576068289,0.42811513220640407,0.40686361423643297,0.4277239376753517,0.4143456922768312,0.42297093746920994,0.02209242059849925,0.02306513474154931,0.04520766409343664,18.167270179713856,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",brainstem_d2,Brainstem D2,Gy,9,0.9586769909328877,0.19979106964815313,0.5819162750244082,1.202651062011718,0.614995666503902,1.1923922348022458,0.8260662522845778,1.0813633303112444,0.00034736647075023474,0.19979137162204524,0.3915910883792087,4.798390356648945,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",parotid_r_mean,Parotid R mean,Gy,9,0.5929342505372607,0.021939132048931644,0.5590833895134182,0.6224283507376001,0.5609791740263337,0.6219183923740577,0.5782177076596612,0.6068299218781477,0.05146535316557346,0.05594647523765606,0.10965509146580588,10.59824140874871,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",outside_gtv_d2,Outside-GTV D2,Gy,9,1.051186459859216,0.25936609123403775,0.44806774139404126,1.2680671310424856,0.506112525939946,1.2606894149780317,0.8602416223949949,1.1974056913587783,0.0,0.25936609123403775,0.508357538818714,4.052906279528587,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,0.3039919420576411,0.01413495159663779,0.28233024074375734,0.3377150274355998,0.2847855153340987,0.33212879863573763,0.29567467012539167,0.31435682995571856,0.0,0.01413495159663779,0.027704505129410067,21.50640134699507,False,True,True,True
