plan_id,case_label,mode,endpoint,label,units,n_repeats,mean,std,min,max,p2_5,p97_5,mean_ci_lower,mean_ci_upper
case07,Oral tongue / floor-of-mouth horseshoe,bystander_with_sink,brainstem_d2,Brainstem D2,Gy,9,22.008096754286026,4.208128449611955,17.137599563598634,30.953559265136718,17.37507765197754,30.088380599975586,19.493854681226942,24.8401248450809
case07,Oral tongue / floor-of-mouth horseshoe,bystander_with_sink,cord_d2,Cord D2,Gy,9,21.87094671461317,4.752626047242157,17.49026741027832,32.479282226562496,17.545300323486327,31.580962310791012,19.149233201556733,25.35214841927421
case07,Oral tongue / floor-of-mouth horseshoe,bystander_with_sink,parotid_r_mean,Parotid R mean,Gy,9,16.619052708965093,1.9707497744789428,13.665437641529122,20.98454906964543,13.85582551185531,20.36476463048145,15.442477418504046,17.998740608047285
case07,Oral tongue / floor-of-mouth horseshoe,bystander_with_sink,ptv_d95,PTV D95,Gy,9,15.787999545203313,0.9674947115760448,14.472427940368652,17.50141658782959,14.55825922012329,17.472706756591794,15.194478269682989,16.464078003300557
case07,Oral tongue / floor-of-mouth horseshoe,bystander_with_sink,pvdr,PVDR,ratio,9,1.5804275251071926,0.05124503069238759,1.4952187672260537,1.663952070509559,1.5035780762055653,1.6601055002765315,1.5469437198122105,1.6148629659566145
case07,Oral tongue / floor-of-mouth horseshoe,bystander_with_sink,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,20.2699032237127,1.2486581689308442,18.68461803514419,22.8635135803234,18.801323573568443,22.639974461193518,19.525513166496587,21.149670087583967
case07,Oral tongue / floor-of-mouth horseshoe,bystander_with_sink,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,17.138763921032023,1.6161760539670063,15.466302035772578,20.368688891169192,15.579453279138994,20.20248833045571,16.23548609017362,18.31537240575374
case07,Oral tongue / floor-of-mouth horseshoe,physical_only,brainstem_d2,Brainstem D2,Gy,9,11.611167394849991,5.872448111828771,4.967788848876953,23.966602249145513,5.169923404693604,22.800490097045902,8.22414497560925,15.680064920107522
case07,Oral tongue / floor-of-mouth horseshoe,physical_only,cord_d2,Cord D2,Gy,9,11.149577240414088,6.6337911740043864,5.2738484954833975,25.36066535949707,5.429965824127197,24.380251159667964,7.349389718373617,15.790843257374227
case07,Oral tongue / floor-of-mouth horseshoe,physical_only,parotid_r_mean,Parotid R mean,Gy,9,6.020693231645791,2.3579383170562878,3.0982725509489426,11.634526340407554,3.2426820184726908,10.798959765867751,4.6777330339496785,7.733448324374076
case07,Oral tongue / floor-of-mouth horseshoe,physical_only,ptv_d95,PTV D95,Gy,9,3.4999999682108562,8.10467325292451e-08,3.4999998569488526,3.5000000953674317,3.499999861717224,3.500000085830689,3.4999999152289494,3.500000021192763
case07,Oral tongue / floor-of-mouth horseshoe,physical_only,pvdr,PVDR,ratio,9,1.828842657731838,0.25061631745443824,1.4910306878170994,2.2743833748413795,1.5095322171730312,2.251772053191114,1.6680183350671447,2.003353427274683
case07,Oral tongue / floor-of-mouth horseshoe,physical_only,spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,7.742250772701029,1.6539957707890536,5.764890398100821,11.2367628904537,5.894881962770804,10.923753166899441,6.743809234157223,8.847668799570442
case07,Oral tongue / floor-of-mouth horseshoe,physical_only,spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,6.87924033968609,1.9042271310703762,5.034823985670316,10.772220081634519,5.124920955509025,10.553733008225702,5.764035991794137,8.22909925282919
