repeat_id,seed,history_scale,histories_base,histories_spot,repeat_root,plan_id,case_label,site_group,mode,mode_label,mean_gammah2ax_peak,mean_gammah2ax_valley,mean_tunel_peak,mean_tunel_valley,cytokine_global_auc,cytokine_peak_roi_auc,cytokine_valley_roi_auc
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",0.7538954615592957,0.47113749384880066,0.9630021452903748,0.8253312110900879,98.26905059814453,1686.119384765625,1075.6898193359375
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",0.7538992762565613,0.47058138251304626,0.9628830552101135,0.8157253861427307,94.76976013183594,1683.4970703125,1047.7825927734375
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,0.6265268921852112,0.28636276721954346,0.6265268921852112,0.28636276721954346,0.0,0.0,0.0
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",0.7623080015182495,0.5065637230873108,0.9635937213897705,0.845077633857727,121.57762908935547,1663.156982421875,1128.8123779296875
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",0.7595052719116211,0.5070014595985413,0.9171248078346252,0.8213734030723572,112.08242797851562,1105.263916015625,992.3077392578125
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,0.6232256293296814,0.26487043499946594,0.6232256293296814,0.26487043499946594,0.0,0.0,0.0
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",0.7635015249252319,0.498093843460083,0.9559471607208252,0.8281576633453369,76.6198501586914,1527.2216796875,1061.812744140625
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_with_sink,"Bystander, anatomical vascular sink",0.7636222243309021,0.49341678619384766,0.9548347592353821,0.7474635243415833,68.54637908935547,1505.0087890625,796.7499389648438
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,physical_only,Physical-only,0.6185725927352905,0.24102623760700226,0.6185725927352905,0.24102623760700226,0.0,0.0,0.0
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_no_sink,"Bystander, no vascular sink",0.7569245100021362,0.4733877182006836,0.9607518911361694,0.830042839050293,116.27307891845703,1628.96875,1095.100830078125
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_with_sink,"Bystander, anatomical vascular sink",0.7552635073661804,0.47424259781837463,0.9243626594543457,0.8082113862037659,107.96163940429688,1118.958251953125,996.2326049804688
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,physical_only,Physical-only,0.6185932159423828,0.1792573481798172,0.6185932159423828,0.1792573481798172,0.0,0.0,0.0
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_no_sink,"Bystander, no vascular sink",0.7673510313034058,0.44485676288604736,0.9504667520523071,0.8033232688903809,93.31936645507812,1449.2762451171875,1024.5645751953125
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_with_sink,"Bystander, anatomical vascular sink",0.7673510313034058,0.4439757764339447,0.9504666924476624,0.7895713448524475,89.84931182861328,1449.275634765625,987.965576171875
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,physical_only,Physical-only,0.6126769781112671,0.24346616864204407,0.6126769781112671,0.24346616864204407,0.0,0.0,0.0
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_no_sink,"Bystander, no vascular sink",0.7563409805297852,0.47771570086479187,0.961915135383606,0.8311096429824829,117.75281524658203,1652.701416015625,1087.60986328125
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_with_sink,"Bystander, anatomical vascular sink",0.7563437223434448,0.47669366002082825,0.9618465900421143,0.8137124180793762,112.55998229980469,1651.2650146484375,1037.31982421875
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,physical_only,Physical-only,0.625891923904419,0.2617368996143341,0.625891923904419,0.2617368996143341,0.0,0.0,0.0
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_no_sink,"Bystander, no vascular sink",0.7606285810470581,0.480383962392807,0.9621256589889526,0.8332511782646179,135.304931640625,1643.080078125,1114.7357177734375
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_with_sink,"Bystander, anatomical vascular sink",0.7587136626243591,0.48176562786102295,0.9192038774490356,0.813269853591919,125.95304107666016,1095.13525390625,993.6493530273438
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,physical_only,Physical-only,0.635853111743927,0.24827319383621216,0.635853111743927,0.24827319383621216,0.0,0.0,0.0
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_no_sink,"Bystander, no vascular sink",0.7652568817138672,0.47548308968544006,0.9560815691947937,0.8336384296417236,114.14344787597656,1504.721435546875,1118.1519775390625
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_with_sink,"Bystander, anatomical vascular sink",0.7637506127357483,0.477239727973938,0.9220947027206421,0.8231574296951294,107.88082885742188,1175.71728515625,1050.65771484375
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,physical_only,Physical-only,0.6074641942977905,0.26563000679016113,0.6074641942977905,0.26563000679016113,0.0,0.0,0.0
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_no_sink,"Bystander, no vascular sink",0.7496980428695679,0.49049702286720276,0.9593185186386108,0.8575119972229004,179.69427490234375,1610.787841796875,1226.54345703125
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_with_sink,"Bystander, anatomical vascular sink",0.7475794553756714,0.4906027019023895,0.9231683611869812,0.838682234287262,167.62078857421875,1227.9901123046875,1106.0704345703125
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,physical_only,Physical-only,0.6229109764099121,0.278351753950119,0.6229109764099121,0.278351753950119,0.0,0.0,0.0
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",0.7630502581596375,0.5072769522666931,0.9637886881828308,0.8367162346839905,76.32814025878906,1673.6376953125,1077.369140625
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",0.7630501389503479,0.5068349242210388,0.9637662768363953,0.8295599818229675,73.90809631347656,1673.1612548828125,1058.024169921875
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,physical_only,Physical-only,0.6353777050971985,0.24280492961406708,0.6353777050971985,0.24280492961406708,0.0,0.0,0.0
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",0.7699329257011414,0.4759869873523712,0.9656599760055542,0.8279170989990234,98.89678955078125,1690.70947265625,1081.438232421875
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",0.7699344158172607,0.4754255712032318,0.9655478000640869,0.8183412551879883,95.35310363769531,1688.0675048828125,1053.275634765625
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,0.6234717965126038,0.28755122423171997,0.6234717965126038,0.28755122423171997,0.0,0.0,0.0
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",0.7602779269218445,0.5074352622032166,0.9632529616355896,0.8455992937088013,122.1658935546875,1662.2706298828125,1129.35107421875
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",0.7573773264884949,0.5078239440917969,0.915827751159668,0.8217988014221191,112.66864013671875,1105.180908203125,993.1390380859375
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,0.6227558851242065,0.2744348347187042,0.6227558851242065,0.2744348347187042,0.0,0.0,0.0
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",0.7626603841781616,0.5051246881484985,0.9558034539222717,0.8318567872047424,77.56585693359375,1528.9449462890625,1070.78515625
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_with_sink,"Bystander, anatomical vascular sink",0.7627972364425659,0.5004942417144775,0.9546883702278137,0.7518351674079895,69.41309356689453,1506.4852294921875,802.9996337890625
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,physical_only,Physical-only,0.6277084350585938,0.24177196621894836,0.6277084350585938,0.24177196621894836,0.0,0.0,0.0
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_no_sink,"Bystander, no vascular sink",0.7627050876617432,0.4737476408481598,0.9616566300392151,0.8303921818733215,116.87420654296875,1629.24658203125,1094.833251953125
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_with_sink,"Bystander, anatomical vascular sink",0.7610918283462524,0.47452327609062195,0.9267895221710205,0.8087103962898254,108.51831817626953,1118.8067626953125,995.3941650390625
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,physical_only,Physical-only,0.6272704005241394,0.18712472915649414,0.6272704005241394,0.18712472915649414,0.0,0.0,0.0
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_no_sink,"Bystander, no vascular sink",0.7716231942176819,0.4512030780315399,0.9520033001899719,0.8094569444656372,94.60375213623047,1453.1668701171875,1040.6131591796875
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_with_sink,"Bystander, anatomical vascular sink",0.7716231942176819,0.4503246247768402,0.9520033001899719,0.7957229614257812,91.09583282470703,1453.166259765625,1003.7606811523438
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,physical_only,Physical-only,0.617516279220581,0.24908751249313354,0.617516279220581,0.24908751249313354,0.0,0.0,0.0
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_no_sink,"Bystander, no vascular sink",0.7591498494148254,0.4820733964443207,0.9624665975570679,0.8335227370262146,118.50956726074219,1654.3238525390625,1093.20361328125
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_with_sink,"Bystander, anatomical vascular sink",0.7591496109962463,0.4810527563095093,0.9623982906341553,0.8162249326705933,113.3135757446289,1652.8875732421875,1042.8394775390625
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,physical_only,Physical-only,0.6362347602844238,0.26681646704673767,0.6362347602844238,0.26681646704673767,0.0,0.0,0.0
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_no_sink,"Bystander, no vascular sink",0.7672038078308105,0.4847516715526581,0.9632561802864075,0.8356751203536987,136.01702880859375,1644.739990234375,1120.6673583984375
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_with_sink,"Bystander, anatomical vascular sink",0.7653749585151672,0.48608940839767456,0.9222292900085449,0.8160474300384521,126.60478973388672,1096.264404296875,999.10791015625
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,physical_only,Physical-only,0.6269551515579224,0.24785003066062927,0.6269551515579224,0.24785003066062927,0.0,0.0,0.0
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_no_sink,"Bystander, no vascular sink",0.7595295310020447,0.4755503833293915,0.9548256993293762,0.8338487148284912,114.7254409790039,1502.3702392578125,1118.003662109375
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_with_sink,"Bystander, anatomical vascular sink",0.7579440474510193,0.47722411155700684,0.9199877977371216,0.8232120275497437,108.44589233398438,1174.439453125,1050.5843505859375
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,physical_only,Physical-only,0.6142451167106628,0.27119576930999756,0.6142451167106628,0.27119576930999756,0.0,0.0,0.0
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_no_sink,"Bystander, no vascular sink",0.7538850903511047,0.49480384588241577,0.9601039290428162,0.8594931364059448,180.57102966308594,1613.9049072265625,1232.0655517578125
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_with_sink,"Bystander, anatomical vascular sink",0.7517979741096497,0.4949124753475189,0.9245582818984985,0.8409015536308289,168.4730987548828,1230.6065673828125,1111.3419189453125
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,physical_only,Physical-only,0.6231673359870911,0.2783389389514923,0.6231673359870911,0.2783389389514923,0.0,0.0,0.0
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",0.7632701396942139,0.5075008869171143,0.9638206362724304,0.836819589138031,76.09841918945312,1673.806640625,1077.432861328125
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",0.763270378112793,0.5070574879646301,0.9637982249259949,0.8296748399734497,73.69108581542969,1673.3265380859375,1057.9798583984375
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,physical_only,Physical-only,0.6111518144607544,0.235662579536438,0.6111518144607544,0.235662579536438,0.0,0.0,0.0
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",0.7549340724945068,0.47133031487464905,0.963141679763794,0.8254709243774414,98.39510345458984,1685.70166015625,1076.5943603515625
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",0.7549353241920471,0.4707687199115753,0.9630220532417297,0.8158551454544067,94.88983917236328,1683.0836181640625,1048.745849609375
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,0.6196494698524475,0.28696608543395996,0.6196494698524475,0.28696608543395996,0.0,0.0,0.0
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",0.7578463554382324,0.5073227286338806,0.9628565907478333,0.8456510901451111,121.84127044677734,1661.8388671875,1130.369384765625
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",0.7548878192901611,0.5076911449432373,0.9147644639015198,0.8217688202857971,112.35041809082031,1104.7984619140625,994.2138671875
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,0.6137310266494751,0.2679680585861206,0.6137310266494751,0.2679680585861206,0.0,0.0,0.0
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",0.7573025822639465,0.5005025267601013,0.9546893835067749,0.8293294906616211,76.82225799560547,1526.33154296875,1065.1358642578125
