repeat_id,seed,history_scale,histories_base,histories_spot,repeat_root,case_id,case_label,component,ptv_d95_gy,gtv_d95_gy,peak_mean_gy,valley_mean_gy,pvdr,spill_shell_0_5_mean_gy,spill_shell_5_15_mean_gy,cord_d2_gy,brainstem_d2_gy,parotid_r_mean_gy,thyroid_mean_gy,body_dmax_gy
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case06,Buccal mucosa / cheek infiltrative crescent,combined_processed_scaled,3.499999761581421,3.5721746921539306,13.494555686596577,4.482337032904236,3.010607097934593,4.300309723270898,3.7500721211304113,2.4998900222778317,3.6783036136627203,3.6162662366423945,3.2428624187091555,17.441049575805664
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case07,Oral tongue / floor-of-mouth horseshoe,combined_processed_scaled,3.4999998569488526,3.815670967102051,13.418831955641508,5.868045077201191,2.286763611918558,5.4262071244702845,4.462666768856525,3.8093379402160643,4.319099979400635,3.162405320129009,6.174141474183499,19.55319595336914
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case08,Bulky nodal conglomerate level II-IV with central necrosis,combined_processed_scaled,3.4999998927116396,3.563990592956543,14.159401897336169,6.287516925689817,2.2519862872230294,5.098014306741419,4.42555967391722,6.079605541229248,10.623569068908692,5.931780389342645,5.985407349125889,17.985204696655273
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case09,Deep parotid / infratemporal fossa bulky mass,combined_processed_scaled,3.4999998092651365,3.6147175073623656,14.109089285575303,6.016662744714346,2.3450025178775684,5.267447184560706,4.669508051075078,3.964550628662109,4.154619941711426,13.639654167252358,3.9830273936038414,18.463594436645508
seed22_hist1p0,22,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist1p0,case10,Composite oropharynx + upper-neck very bulky tumour,combined_processed_scaled,3.5,3.5781920909881593,13.490214990353332,6.370690545130881,2.1175435998321883,5.70033941233974,5.107857370683995,9.387923889160156,10.449819068908692,6.7770810021294485,5.14508347171748,20.140153884887695
seed22_hist2p0,22,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist2p0,case01,Right sinonasal / maxillary bulky ellipsoid,combined_processed_scaled,3.5,4.080880808830261,13.652734155320935,6.481136347144964,2.10653401256327,5.847129506525402,4.467973058143672,0.9666507148742676,3.2739703845977783,4.4221991334298645,4.039038677887282,22.47260284423828
seed22_hist2p0,22,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist2p0,case02,Left maxillary sinus crescent abutting orbit,combined_processed_scaled,3.499999988079071,3.8841546058654783,14.035240147908528,5.7407062136454545,2.4448629882064443,5.204809650194223,4.280538089843546,2.2865379524230955,4.644961109161377,0.24188383299895008,6.708006324044691,20.620018005371094
seed22_hist2p0,22,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist2p0,case03,Base-of-tongue / oropharynx bilobed central mass,combined_processed_scaled,3.4999998211860657,3.799246919155121,13.479627528677673,6.6105524966285145,2.0391075534991203,5.88421316948131,4.952970874076583,16.18788864135742,15.846270027160644,3.7606815896853054,5.3512282279253744,16.674009323120117
seed22_hist2p0,22,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist2p0,case04,Laryngo-hypopharyngeal elongated cylinder,combined_processed_scaled,3.500000047683716,4.262930011749267,13.592724610120058,6.348486507171279,2.1410968732099622,5.346072605839818,3.4555422318327143,11.169166107177734,27.1801522064209,2.4858434140080155,5.4720461300283025,28.16791343688965
seed22_hist2p0,22,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist2p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,combined_processed_scaled,3.500000333786011,3.767019510269165,13.715540941228571,5.73238733643373,2.3926402973601872,5.2337425681663206,4.468611320848434,12.843811683654785,12.069449272155762,5.884160700711337,4.918699783806462,19.44210433959961
seed22_hist2p0,22,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist2p0,case06,Buccal mucosa / cheek infiltrative crescent,combined_processed_scaled,3.4999998807907104,3.565353584289551,13.360394208240107,4.49410057620922,2.9728738780273622,4.3332187901760895,3.7836952596655737,2.551362466812134,3.7515417766571044,3.5642497505804505,3.3799683040140582,17.597068786621094
seed22_hist2p0,22,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist2p0,case07,Oral tongue / floor-of-mouth horseshoe,combined_processed_scaled,3.500000023841858,3.8203747272491455,13.311877269297838,5.827280906001034,2.2844063095686766,5.3783973927701,4.408874404689142,3.6625649642944333,4.20168815612793,3.0688296130209256,6.05182187955815,19.415992736816406
seed22_hist2p0,22,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist2p0,case08,Bulky nodal conglomerate level II-IV with central necrosis,combined_processed_scaled,3.5000003814697265,3.5692840576171876,14.151281190631604,6.298535872265522,2.2467572587693345,5.095207402034084,4.421623276100685,6.18325002670288,10.694044342041016,6.0257219483153985,6.033571474323332,17.772869110107422
seed22_hist2p0,22,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist2p0,case09,Deep parotid / infratemporal fossa bulky mass,combined_processed_scaled,3.5000000476837156,3.61208336353302,13.816360357143735,5.946455027102502,2.323461674926004,5.215261994746116,4.6184778236231425,3.93052508354187,4.1207417869567875,13.280008570353191,3.7875198834451727,18.4221134185791
seed22_hist2p0,22,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist2p0,case10,Composite oropharynx + upper-neck very bulky tumour,combined_processed_scaled,3.4999998807907104,3.5964924335479735,14.089927806432025,6.525344792927099,2.159261809690772,5.795171539488554,5.164469776770154,9.780998344421386,10.793531265258789,6.834046456308076,4.976811751123552,21.279748916625977
seed33_hist0p5,33,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed33_hist0p5,case01,Right sinonasal / maxillary bulky ellipsoid,combined_processed_scaled,3.4999999403953552,4.048459553718567,13.870939440300493,6.496373556735051,2.1351819317594405,5.875762896357335,4.503505606219471,0.915845341682434,3.570342884063721,4.728205150787277,3.997017927952226,22.7951717376709
seed33_hist0p5,33,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed33_hist0p5,case02,Left maxillary sinus crescent abutting orbit,combined_processed_scaled,3.4999998450279235,3.842409086227417,13.515241782778785,5.723109605632205,2.3615206966293667,5.2222140443746685,4.279539028509172,2.4902026367187493,4.867289924621582,0.24313175012969007,6.791969293042233,19.574628829956055
