repeat_id,seed,history_scale,histories_base,histories_spot,repeat_root,plan_id,case_label,site_group,mode,mode_label,ptv_d95,pvdr,spill_shell_0_5_mean,spill_shell_5_15_mean,cord_d2,brainstem_d2,parotid_r_mean,gtv_d95,thyroid_mean,body_dmax,parotid_l_mean,spill_shell_15_30_mean,outside_gtv_d2,oar_adjacent_outside_gtv_mean,ptv_valley_outside_gtv_mean,peak_mean,valley_mean,peak_voxels,valley_voxels,risk_score,rank
seed11_hist1p0,11,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist1p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,physical_only,Physical-only,3.4999998092651365,2.3568155998834213,5.1860352463737565,4.24957032997234,2.322301788330078,4.607945251464844,0.2279228435772838,3.9033540725708007,6.693162061850722,19.643157958984375,4.581117617963541,2.864443122759371,13.856839752197263,3.1869771211879385,5.1860352463737565,13.443338715689523,5.704026533240229,525,18031,-2.090705221754314,2
seed11_hist1p0,11,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist1p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",15.464178848266602,1.413790707343037,18.173206149404837,15.052236502610983,12.562662696838379,20.76380714416504,3.202656542652785,18.164299774169923,17.95443935660017,30.194141387939453,14.844395533475009,10.897443946961937,23.34594154357909,11.610245216372558,18.173206149404837,28.610952014014835,20.237049137056452,525,18031,-4.827135682858636,1
seed11_hist1p0,11,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist1p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",14.724735689163207,1.4319260892779755,17.902086144352268,14.832272752923421,12.481427841186523,20.677182693481445,3.0194867117236357,17.319252014160156,17.90249067784832,30.18764877319336,14.433427656539763,10.700157933188809,23.335610961914057,11.046468223216404,17.902086144352268,28.595538889567056,19.969982461864266,525,18031,-4.439277075055676,2
seed11_hist1p0,11,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist1p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,3.4999998807907104,2.0251554583983022,5.843943648595147,4.925643880775354,15.696877212524413,15.293107948303224,3.945182045059975,3.813653028011322,5.599323023214429,16.192821502685547,3.937094905641344,3.627291811358078,13.619751415252686,6.423834671416216,5.843943648595147,13.33770209453145,6.5860139473343215,793,18035,7.060834334207081,10
seed11_hist1p0,11,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist1p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",15.719618797302246,1.3468467933669441,18.86099009004128,15.86859606084798,29.68253387451172,29.042689895629884,15.94124171902435,18.13502445220947,17.650297285971625,30.339982986450195,15.973211876069657,12.469256455268177,23.584315032958987,17.652539034154014,18.86099009004128,28.386047108326704,21.075928790211712,793,18035,4.912518919665744,9
seed11_hist1p0,11,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist1p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",14.425050258636475,1.2328416932735986,18.12352389337991,15.484905699321201,29.543395919799803,28.910079803466797,15.161653994550608,15.60631079673767,17.55427843867441,29.763607025146484,15.185344017876519,12.264116751114937,22.978406639099124,17.12025011701171,18.12352389337991,24.69165385536107,20.02824368293113,793,18035,5.056514781323192,9
seed11_hist1p0,11,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist1p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,3.499999976158142,2.128072427881261,5.333510706444534,3.460386382185818,11.012382659912108,26.108833694458006,2.488894596123936,4.253474855422974,5.5481235270529705,27.07040786743164,2.500908215359004,2.0884960111801827,14.360530548095703,4.447502861385927,5.32635520254855,13.368547707796097,6.281998456747082,256,13699,1.3037032643235085,8
seed11_hist1p0,11,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist1p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",15.367603874206543,1.3483368169631411,18.124418124733516,13.314201933301847,25.454506454467772,33.06481643676758,11.692698909297134,18.773682403564454,18.578247034881876,34.110557556152344,11.72197396345813,8.465499580909427,24.010268249511693,14.50252108826137,18.1171454510009,27.586032696068287,20.459303898710047,256,13699,0.5827296692252775,6
seed11_hist1p0,11,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist1p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_with_sink,"Bystander, anatomical vascular sink",10.792896938323974,1.52183220586676,16.55089666285594,12.767593672079887,25.335742111206056,33.01047866821289,10.99178269704183,10.733112144470216,18.43696808593561,34.03322982788086,11.021733427529384,8.22674213375122,23.92862960815429,13.93662653315798,16.541565029160733,27.45261412858963,18.039185938343305,256,13699,-1.7916893177695115,5
seed11_hist1p0,11,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist1p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,physical_only,Physical-only,3.5000001907348635,2.4118020686950583,5.226882157229556,4.446483240796876,12.806379318237305,12.37057933807373,5.879194245193943,3.768993616104126,4.930905336566016,19.88939666748047,1.4419329945487205,3.199271632514804,12.892929172515899,5.259211799181513,5.226882157229556,13.9666767452181,5.790971376343077,776,18122,-0.8587228335521804,4
