plan_id,case_label,site_group,model_id,model_label,ptv_d95,pvdr,spill_shell_0_5_mean,spill_shell_5_15_mean,cord_d2,brainstem_d2,parotid_r_mean,gtv_d95,thyroid_mean,body_dmax,parotid_l_mean,spill_shell_15_30_mean,outside_gtv_d2,oar_adjacent_outside_gtv_mean,ptv_valley_outside_gtv_mean,peak_mean,valley_mean,peak_voxels,valley_voxels,risk_score,rank,repeat_id,seed,history_scale,model_risk_score,model_rank_within_case
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,no_sink,"Bystander, no vascular sink",18.01054677963257,1.489759553614028,22.946500727172065,19.86751812304363,20.995208358764643,30.07244209289551,6.961421952103123,21.267693710327148,21.746880026424634,44.411277770996094,18.657503041354094,15.755151660638571,29.06786003112793,15.531443741264917,22.946500727172065,38.804842173258464,26.047721646839765,525.0,18031.0,-2.6845801311418462,2.0,seed11_hist0p5,11,0.5,2.682248654117967,6
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,true_vessel_sink,"Bystander, anatomical vascular sink",17.2990761756897,1.5065150248020436,22.640203943651205,19.63085950169414,20.880841674804685,29.829815368652348,6.708463727103339,20.549619674682617,21.68002196805027,44.21287155151367,18.185486338836977,15.513539554628384,29.055817413330075,14.884607205988036,22.640203943651205,38.78745944795154,25.746480326705154,525.0,18031.0,-2.7324203823451976,2.0,seed11_hist0p5,11,0.5,0.4189746833672098,2
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,no_sink,"Bystander, no vascular sink",17.390217304229736,1.5264859216008824,21.324895393327555,17.732280408211473,38.92907775878906,37.458449859619144,16.921798355410797,20.29178171157837,19.326947979882775,43.85106658935547,20.210569038776438,13.93992059347478,25.35408435821533,19.544081876478288,21.324895393327555,38.07241579803813,24.94121646278282,793.0,18035.0,2.2582982390811797,4.0,seed11_hist0p5,11,0.5,2.6103126366632763,6
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,true_vessel_sink,"Bystander, anatomical vascular sink",15.52032208442688,1.3466538021946348,20.514228044155043,17.346032266539705,38.77044418334961,37.11350723266602,15.77126443073003,16.617465019226074,19.232708471847392,39.643516540527344,19.199879563456832,13.73639060553241,24.733222084045412,18.99195574478069,20.514228044155043,31.71464353130865,23.550702845544606,793.0,18035.0,2.47078609340296,5.0,seed11_hist0p5,11,0.5,1.1936234084883253,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,no_sink,"Bystander, no vascular sink",17.4611759185791,1.691393824575481,20.399698111195463,14.380215977918981,32.5573336791992,20.66697608947754,11.620633098332569,21.933442497253417,22.21854225253173,48.34082794189453,12.605125776926677,8.516519486961686,21.502413940429683,14.822144034710984,20.383856321986688,41.145140282809734,24.32617388391888,256.0,13699.0,-6.367157654133601,1.0,seed11_hist0p5,11,0.5,3.5928057167657115,7
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,true_vessel_sink,"Bystander, anatomical vascular sink",12.903889083862305,1.9568937064667467,18.398732440063903,13.73697839460498,32.33647964477537,20.544829101562502,10.654320220754604,13.021593379974366,21.975213887890796,48.209747314453125,11.679209366711703,8.27693108278601,20.359856338500972,14.129845645277697,18.380290180573194,40.94776036590338,20.92487713082601,256.0,13699.0,-6.145020025277998,1.0,seed11_hist0p5,11,0.5,-2.777703391613744,2
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,no_sink,"Bystander, no vascular sink",17.721616363525392,1.4783788642715723,21.368659041801987,17.648713181777726,38.66802734375,38.38481796264649,22.634925761367334,19.916747570037842,19.113064357001715,43.409942626953125,12.636238388100056,13.73961470995306,25.85525848388673,18.543443377908954,21.368659041801987,36.42239383078113,24.63671167859072,776.0,18122.0,2.8201602146914055,6.0,seed11_hist0p5,11,0.5,2.3924952372418886,5
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,true_vessel_sink,"Bystander, anatomical vascular sink",16.31547145843506,1.3156291470085058,20.683360955529867,17.27778134960291,38.462691955566406,38.185847473144534,21.288964265765564,17.551040172576904,19.03143134574772,41.76424789428711,12.077912620582966,13.559114800360739,25.266599349975586,17.912971471608536,20.683360955529867,30.964864445715836,23.536164819792976,776.0,18122.0,3.308864971409662,6.0,seed11_hist0p5,11,0.5,2.639587506986615,6
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,no_sink,"Bystander, no vascular sink",17.76311664581299,1.2811260308918648,23.53861459379588,19.6860571850795,25.457711334228513,27.782933502197267,19.312239128652244,19.193201065063477,19.471123732280436,42.20827865600586,4.502766791979472,15.271706076528057,26.943432235717772,14.970251643148048,23.53861459379588,34.40922234933588,26.85857715761318,237.0,16899.0,2.708445507146301,5.0,seed11_hist0p5,11,0.5,3.724932743393601,7
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,true_vessel_sink,"Bystander, anatomical vascular sink",16.295630264282227,1.3012727459382574,22.96797369245444,19.25808328776147,25.427944641113278,27.746840286254884,18.628610932706582,17.97513771057129,19.421841588920852,42.208274841308594,4.102329761692972,14.893435302594018,26.81632461547851,14.331976973531942,22.96797369245444,34.40921824491477,26.442741041275458,237.0,16899.0,1.4273385431462349,3.0,seed11_hist0p5,11,0.5,1.4138463880906451,4
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,no_sink,"Bystander, no vascular sink",18.391654396057127,1.468825014384343,23.535329204789782,21.06315567920979,28.031175537109373,31.230809860229495,21.453150404342498,20.37187261581421,21.185783908832185,54.49760055541992,20.764455325194078,19.917746160261228,31.46359283447266,20.84511277406222,23.535329204789782,40.23731477558613,27.394219448564858,512.0,16591.0,1.2648338243565682,3.0,seed11_hist0p5,11,0.5,3.706337121448267,7
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,true_vessel_sink,"Bystander, anatomical vascular sink",17.357867431640624,1.4952187672260537,22.8635135803234,20.368688891169192,27.987682647705075,30.953559265136718,20.98454906964543,19.61395969390869,21.102916528565967,54.49747848510742,20.302745019546663,19.432967408999605,31.00056133270264,20.0866155750703,22.8635135803234,40.228776052594185,26.904943232639496,512.0,16591.0,1.6704507996643412,4.0,seed11_hist0p5,11,0.5,-0.7057147366105917,3
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,no_sink,"Bystander, no vascular sink",16.96176233291626,1.6584492320186497,20.115465203190155,16.83309521278808,15.845369949340819,23.41188301086426,5.458765214862246,19.88572769165039,18.453513530754822,43.333858489990234,15.904860400190257,12.301927821424574,24.6331844329834,12.88568625271908,20.115465203190155,38.23289302280971,23.05339969694036,525.0,18031.0,-5.064422623865606,1.0,seed11_hist1p0,11,1.0,2.6699997840830205,7
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,true_vessel_sink,"Bystander, anatomical vascular sink",16.23165006637573,1.6803261898142436,19.80471553005206,16.59605856525259,15.768823318481445,23.201296234130865,5.264114377233717,19.37091178894043,18.39885075099697,43.32156753540039,15.441123910383745,12.081087497509248,24.61632461547851,12.292074936768033,19.80471553005206,38.21728022984096,22.743965107194928,525.0,18031.0,-5.087357338791497,1.0,seed11_hist1p0,11,1.0,0.9856981021280727,3
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,no_sink,"Bystander, no vascular sink",17.374269008636475,1.5591256551128332,20.562481079038665,17.247256144089196,40.397864532470706,38.19147644042969,16.54175677251334,20.195899105072023,19.337422593828325,42.983402252197266,19.650599576006034,13.742043091381532,23.994822578430178,18.768409212814305,20.562481079038665,37.986616305415,24.36405056952637,793.0,18035.0,2.2640979725217787,4.0,seed11_hist1p0,11,1.0,2.6993149930435174,6
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,true_vessel_sink,"Bystander, anatomical vascular sink",15.257014513015747,1.3752408600740587,19.71881368324697,16.844402162675266,40.18851837158203,37.894119110107425,15.431834284464518,16.41738510131836,19.244881629943848,40.6700553894043,18.62939704548229,13.536275593610295,23.544981956481934,18.199232640603817,19.71881368324697,31.552137273858204,22.9429899807944,793.0,18035.0,4.109109973408836,5.0,seed11_hist1p0,11,1.0,1.3277081932374957,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,no_sink,"Bystander, no vascular sink",17.155239868164063,1.5041484100569316,19.728392806019183,14.080710792980218,31.519505462646485,20.119309310913085,12.827582412295872,21.305648612976075,20.696327984517573,39.568172454833984,12.209008666240807,8.46376656209204,20.68876022338867,14.580490942096512,19.718570357643515,35.40755386650562,23.53993371250212,256.0,13699.0,-4.296521871359432,2.0,seed11_hist1p0,11,1.0,3.517010319499037,7
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,true_vessel_sink,"Bystander, anatomical vascular sink",12.342333507537841,1.7457635342289697,17.73740464321508,13.442020824743205,31.298885955810547,19.899185943603516,11.941262523574059,12.370623588562012,20.45195153032663,39.397586822509766,11.262350849190144,8.220331622318497,19.625805740356444,13.89057104858421,17.72500361690235,35.19428565353155,20.159824033141685,256.0,13699.0,-4.818333533756981,2.0,seed11_hist1p0,11,1.0,-2.649000166113422,2
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,no_sink,"Bystander, no vascular sink",17.402676391601563,1.5212985260701846,20.462724478898256,17.122977047521967,38.485528259277345,37.79617462158203,23.260977230650006,19.524928092956543,19.522847890115745,41.76311492919922,11.954371354074189,13.415232620434397,24.055740509033203,18.097825410556187,20.462724478898256,36.48578618973801,23.983317911960395,776.0,18122.0,3.219840668048856,5.0,seed11_hist1p0,11,1.0,2.5445392920950907,6
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,true_vessel_sink,"Bystander, anatomical vascular sink",16.40284538269043,1.3612435484555754,19.766044773156157,16.74519523948479,38.29349349975586,37.59056304931641,21.934541781261714,18.12501811981201,19.436223007946193,39.19925308227539,11.379948565935848,13.224701028970346,23.355400505065923,17.444191711616355,19.766044773156157,31.136375230612213,22.873478640863773,776.0,18122.0,4.294060271144932,6.0,seed11_hist1p0,11,1.0,2.2483663338059645,4
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,no_sink,"Bystander, no vascular sink",16.878273582458498,1.3606580377137623,21.020926163820146,17.6357946947975,19.34757308959961,23.413922195434573,20.532188465619328,18.170376205444335,17.85008984084469,40.230979919433594,3.004434295495351,13.763618442613497,22.882357025146476,13.24592493576469,21.020926163820146,33.60531627477976,24.697841296880807,237.0,16899.0,3.9925681821378665,6.0,seed11_hist1p0,11,1.0,3.8670749962133524,7
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,true_vessel_sink,"Bystander, anatomical vascular sink",15.636871147155762,1.3846830837474462,20.425923194396102,17.189926070487374,19.291621322631837,23.207946014404296,19.858961413605044,17.079036712646484,17.798271641273615,40.230979919433594,2.711617548899217,13.40318097136514,22.76852569580078,12.62644468088447,20.425923194396102,33.60531206573615,24.269316539051083,237.0,16899.0,1.4106479759999275,4.0,seed11_hist1p0,11,1.0,0.9362946818328883,4
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,no_sink,"Bystander, no vascular sink",17.68521919250488,1.5222909801584616,21.23433057918948,18.444321032362343,21.8525634765625,22.403948135375977,17.702900643782183,19.70662899017334,20.321406878184977,42.060081481933594,15.644406231003579,16.7561782441614,24.503366203308108,17.719102435993157,21.23433057918948,37.67400647699833,24.74822945681297,512.0,16591.0,-0.11556232748341322,3.0,seed11_hist1p0,11,1.0,3.633387371790371,7
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,true_vessel_sink,"Bystander, anatomical vascular sink",16.01716537475586,1.5553931755317243,20.494750322990537,17.692979222526215,21.7976358795166,22.04843948364258,17.188518231324476,18.71008434295654,20.240331333857203,42.05498504638672,15.105289654779916,16.22821608327261,24.39822250366211,16.88368877490994,20.494750322990537,37.66526239365339,24.21591079745943,512.0,16591.0,0.09187265199479644,3.0,seed11_hist1p0,11,1.0,-0.4735896917962106,3
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,no_sink,"Bystander, no vascular sink",16.657574939727784,1.691248193241791,19.478728780470476,15.961184346493534,14.397347373962402,22.669964904785157,3.8798510403344126,19.64476318359375,18.167948212047847,41.54228210449219,16.043915975936734,11.533023988049326,24.555176544189447,12.484111736389938,19.478728780470476,38.07684278215681,22.514047869680777,525.0,18031.0,-5.209904306078933,1.0,seed11_hist2p0,11,2.0,2.6472180712375732,7
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,true_vessel_sink,"Bystander, anatomical vascular sink",15.858697080612183,1.713478057459469,19.176305677775783,15.725605436334867,14.331981315612792,22.497691040039065,3.7107211678919167,19.013963317871095,18.110186969532688,41.53075408935547,15.600760484945894,11.322251298705174,24.54198188781738,11.895147796750011,19.176305677775783,38.062317417689734,22.213484002312686,525.0,18031.0,-5.00164364332814,1.0,seed11_hist2p0,11,2.0,1.1169042388349908,3
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,no_sink,"Bystander, no vascular sink",16.925646781921387,1.595653557910187,19.773532691713413,16.41865595028407,39.61023971557617,37.33073226928711,16.780651296750463,19.894146347045897,18.015176595918167,41.32505798339844,17.737215331106476,12.97770010908817,23.489978904724122,17.928094677000264,19.773532691713413,37.767079862039,23.66872161868407,793.0,18035.0,1.5083599654542714,4.0,seed11_hist2p0,11,2.0,2.877158946381077,6
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,true_vessel_sink,"Bystander, anatomical vascular sink",15.04439115524292,1.407943939814053,18.915153700757006,16.01162242244196,39.43385543823242,36.73928924560547,15.67766144685071,16.572096347808838,17.918948380201595,40.013877868652344,16.64814402069708,12.770382045715923,22.998003234863283,17.352202370654318,18.915153700757006,31.299505457451183,22.230647522503563,793.0,18035.0,4.179268424549941,6.0,seed11_hist2p0,11,2.0,0.9642046711346204,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,no_sink,"Bystander, no vascular sink",16.615205192565917,1.469737616654928,19.705222052944528,14.079966720288175,32.67284652709961,24.285929260253905,12.743363771534929,20.769687843322753,20.824869027447775,38.93783187866211,11.984601437925088,8.729106680908485,21.94972686767578,15.054522296479497,19.696457403808747,34.810982540249825,23.685168118292037,256.0,13699.0,-0.13800664934462642,2.0,seed11_hist2p0,11,2.0,3.566268298591543,7
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,true_vessel_sink,"Bystander, anatomical vascular sink",11.717509651184082,1.7022365810830422,17.725832325687318,13.446466174625906,32.44874328613281,24.219722900390625,11.86829721759064,11.724488449096679,20.585198245919525,38.75886535644531,11.05535404947069,8.485817470984859,21.598008117675775,14.371079323547958,17.71450648117122,34.5958141759038,20.323740284028162,256.0,13699.0,-3.470747291672816,2.0,seed11_hist2p0,11,2.0,-1.9522940049039375,2
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,no_sink,"Bystander, no vascular sink",16.788625144958495,1.5838483668225358,19.36823559130242,16.0758902689493,38.41544540405273,37.57218490600586,22.61298930042922,19.300460815429688,17.62036725389699,42.18407440185547,9.623470709058974,12.580106524491276,23.44303142547608,16.89927444548666,19.36823559130242,36.534567014458254,23.066960057390276,776.0,18122.0,1.8204592787517773,5.0,seed11_hist2p0,11,2.0,2.61419159498916,6
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,true_vessel_sink,"Bystander, anatomical vascular sink",15.489461135864259,1.4246860951757032,18.67845648632246,15.70779265086624,38.2615754699707,37.344777221679685,21.273447217844954,17.844412326812744,17.531943364040032,38.76648712158203,9.064503802675189,12.39339740251383,22.706023979187016,16.257501366604593,18.67845648632246,31.29492025768634,21.96618635056364,776.0,18122.0,3.927328016072696,5.0,seed11_hist2p0,11,2.0,2.3010785109407976,4
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,no_sink,"Bystander, no vascular sink",16.85619525909424,1.4118592199905913,20.074504579965225,16.66618018767614,17.375792312622067,21.249496231079103,20.70659191054527,18.327084350585938,17.90952245074529,39.440223693847656,2.2740883199855535,13.134121234742324,21.73667945861816,12.496466877736278,20.074504579965225,33.407656021761994,23.6621722256307,237.0,16899.0,1.999420409528658,6.0,seed11_hist2p0,11,2.0,3.9963030761119365,7
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,true_vessel_sink,"Bystander, anatomical vascular sink",15.339066505432129,1.4374194367710464,19.487433894064782,16.219895754453894,17.283039855957032,21.11014289855957,20.073185834017668,17.375975799560546,17.853115710680697,39.44021987915039,2.0548949228994773,12.79289896718614,21.70309066772461,11.902666399097532,19.487433894064782,33.4076520139155,23.24140828995671,237.0,16899.0,1.4619548891709124,4.0,seed11_hist2p0,11,2.0,1.074410093952245,4
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,no_sink,"Bystander, no vascular sink",16.757061576843263,1.5763840756967407,19.99841292187211,16.76868697698443,17.862809829711914,19.65016403198242,16.226105356698085,19.510963439941406,19.316862335146027,41.68659591674805,13.269131645048507,14.962713695665782,24.083321342468263,16.144133847841218,19.99841292187211,37.15307851880789,23.56854467867339,512.0,16591.0,0.019671301688895443,3.0,seed11_hist2p0,11,2.0,3.728234681283496,7
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,true_vessel_sink,"Bystander, anatomical vascular sink",14.901584339141845,1.6118227482590477,19.26814572726546,16.032058252604656,17.765431976318357,19.189004821777345,15.742536697002372,18.332927703857422,19.242659068329047,41.684173583984375,12.745901627974076,14.44932305742199,24.07411205291748,15.322783029136355,19.26814572726546,37.14495339244604,23.04530906550787,512.0,16591.0,-1.0961603947925989,3.0,seed11_hist2p0,11,2.0,-0.4319923870485173,3
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,no_sink,"Bystander, no vascular sink",17.17949628829956,1.5808244110775356,21.106289907989012,17.543489779325867,15.975794639587402,23.569505157470708,3.1759546113736703,20.34671745300293,17.0517018557333,41.37940979003906,18.36168512671885,12.535492067036474,26.015636444091793,13.083372151339134,21.106289907989012,38.27490834554037,24.21199222211598,525.0,18031.0,-4.967566024912156,1.0,seed22_hist0p5,22,0.5,2.8148066908205536,7
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,true_vessel_sink,"Bystander, anatomical vascular sink",16.372428321838377,1.6004339026743997,20.79819972384781,17.298542685719884,15.928818817138671,23.222523880004882,2.931053337304279,19.622782897949218,16.99932647120473,41.36647415161133,17.957844341162478,12.311415982515658,25.988265609741212,12.476170441460605,20.79819972384781,38.25799619402204,23.904764907873513,525.0,18031.0,-5.397933287936152,1.0,seed22_hist0p5,22,0.5,0.6381264454688033,3
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,no_sink,"Bystander, no vascular sink",18.48612689971924,1.4821897853255808,22.33771449820489,18.75042931955137,38.851896362304686,37.22110549926758,17.7070146695532,21.457080554962157,22.559800865480405,45.81103515625,21.06554299942171,15.137873965418267,28.425967750549322,19.766025585000293,22.33771449820489,38.149344993870315,25.73850216184721,793.0,18035.0,2.926521143069444,5.0,seed22_hist0p5,22,0.5,2.6698456332403264,6
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,true_vessel_sink,"Bystander, anatomical vascular sink",14.979743719100952,1.302337128191315,21.495939831577772,18.346606756529077,38.64945220947265,36.7009049987793,16.653298130420723,16.102968311309816,22.48430307287919,43.98902893066406,20.07482356447162,14.934778272508586,28.274063110351562,19.191680753774275,21.495939831577772,31.673767404929084,24.32071290858274,793.0,18035.0,5.647216246537867,6.0,seed22_hist0p5,22,0.5,2.2169123753795192,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,no_sink,"Bystander, no vascular sink",17.55693664550781,1.4008340388749811,20.973422895701084,14.96668357214246,34.28038864135742,33.104384918212894,15.91889477161446,22.084264183044432,19.921413660787575,42.249305725097656,14.454450926154552,9.60223696252511,26.355029830932615,16.39627831391304,20.968262009374698,35.16981392353773,25.10633875786088,256.0,13699.0,-1.0439464483403194,3.0,seed22_hist0p5,22,0.5,3.475057446167013,7
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,true_vessel_sink,"Bystander, anatomical vascular sink",12.780698108673096,1.6079587952813144,18.990535486763843,14.330845867921859,34.088018798828124,33.05405654907227,15.12244391296849,12.6843731880188,19.65961975357481,41.87543487548828,13.575238888673107,9.36049643837513,26.230636901855465,15.717174286702207,18.982818203020614,34.94651957601309,21.73346710037999,256.0,13699.0,-2.0299259657561777,3.0,seed22_hist0p5,22,0.5,-1.8239049196051744,2
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,no_sink,"Bystander, no vascular sink",17.75997714996338,1.4423183084795776,21.76357685714132,18.912579681549545,38.301035766601565,37.43856460571289,24.87204429742062,20.80285406112671,21.08443619223202,45.150482177734375,12.78475381292478,15.356192049353256,28.40824729919434,19.834873636990018,21.76357685714132,36.650472670486295,25.410807347458174,776.0,18122.0,4.975437745200182,6.0,seed22_hist0p5,22,0.5,2.276099437051711,5
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,true_vessel_sink,"Bystander, anatomical vascular sink",15.930454063415528,1.2900391476658049,21.093919294410842,18.547331116446486,38.14630920410156,37.209733123779294,23.59816716897367,18.87199878692627,21.002429203352325,41.95572280883789,12.252120044977978,15.171009698196766,28.191584548950203,19.201060415476693,21.093919294410842,31.419875405498388,24.355753437676267,776.0,18122.0,5.621874236133624,5.0,seed22_hist0p5,22,0.5,2.806787375222884,6
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,no_sink,"Bystander, no vascular sink",17.786318588256837,1.316618122503755,21.48329673640812,17.234248407731055,19.049463195800776,17.456228637695315,24.5406315562701,20.44594039916992,13.099879576325785,41.208412170410156,5.487469035206419,12.890801236534193,25.184078216552727,11.678454806842845,21.48329673640812,34.055535062958924,25.86591698904843,237.0,16899.0,-0.17729866155425622,4.0,seed22_hist0p5,22,0.5,3.8575383439621813,7
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,true_vessel_sink,"Bystander, anatomical vascular sink",16.456149673461915,1.3388838460247532,20.88546659053998,16.791111663216533,18.984320983886715,17.3432088470459,23.858365062752156,19.449600219726562,13.03572511525346,41.20806884765625,5.305936690051146,12.56883145357322,25.180532836914054,11.090004405726571,20.88546659053998,34.0555309665857,25.435762084738816,237.0,16899.0,-1.2936658866176658,4.0,seed22_hist0p5,22,0.5,0.5788113984162209,4
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,no_sink,"Bystander, no vascular sink",17.337030601501464,1.5052848847951354,21.2761759659613,17.23997282704084,19.84799377441406,24.143640289306642,18.357035918187613,20.657800006866456,20.130831145649722,45.35776901245117,16.84756403451014,14.77045533069912,25.677135620117188,16.481510318031784,21.2761759659613,37.67902211844921,25.03115689199072,512.0,16591.0,-1.7131477534628978,2.0,seed22_hist0p5,22,0.5,3.469354215127614,7
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,true_vessel_sink,"Bystander, anatomical vascular sink",15.564745998382568,1.5370153121236116,20.540794608252188,16.497291435974272,19.763207931518554,23.980012283325195,17.885626873825537,19.701910877227782,20.05996039482093,45.3562126159668,16.373807853159278,14.253728334433873,25.667707443237312,15.649561939344904,20.540794608252188,37.66995672881603,24.508511028930137,512.0,16591.0,-2.5475653423614664,2.0,seed22_hist0p5,22,0.5,-0.22916815476337452,3
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,no_sink,"Bystander, no vascular sink",16.943071365356445,1.6113836097491048,20.473845370375457,17.01056015321897,16.478137817382812,22.967489852905278,3.3931816663404906,19.803006744384767,19.323937636041787,40.87456512451172,17.05441841742005,12.24005344980844,24.96666069030761,13.278659273750739,20.473845370375457,37.8439616321382,23.485383246532198,525.0,18031.0,-4.713829139830121,1.0,seed22_hist1p0,22,1.0,2.8705547588107905,7
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,true_vessel_sink,"Bystander, anatomical vascular sink",15.942891788482665,1.6320715272214823,20.167117604381403,16.771631065390686,16.396484909057616,22.45760261535645,3.137064838168597,19.007073593139648,19.265761818310054,40.85898208618164,16.61113202644117,12.019980297957044,24.938842391967754,12.639629219463497,20.167117604381403,37.82764490763346,23.177688156862267,525.0,18031.0,-4.517670307296774,1.0,seed22_hist1p0,22,1.0,0.6442129713695564,3
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,no_sink,"Bystander, no vascular sink",18.016630172729492,1.5422767652053468,21.059949060887156,17.847213262804758,41.769434204101564,38.73205123901367,16.625084738297897,20.836060523986816,19.24395276592243,42.85258865356445,17.839358036927504,14.192290003700164,24.395212287902833,18.993819197228223,21.059949060887156,38.06832902819332,24.683202060120966,793.0,18035.0,2.8537313887634976,6.0,seed22_hist1p0,22,1.0,2.6508492300549635,6
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,true_vessel_sink,"Bystander, anatomical vascular sink",15.236166000366211,1.358712490957415,20.209111599320728,17.443480649469997,41.561380767822264,38.373762969970706,15.49546745570019,16.58713045120239,19.154608295428865,42.548988342285156,16.73274236158891,13.986881821449572,23.874045448303225,18.422346800220403,20.209111599320728,31.58806438614411,23.24852726119094,793.0,18035.0,4.988036368821476,6.0,seed22_hist1p0,22,1.0,1.6814400176225939,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,no_sink,"Bystander, no vascular sink",16.87822742462158,1.41403267421402,20.517448244496933,14.502586361506163,34.27973983764648,37.53078857421875,14.098301483886411,21.499067306518555,19.47851417086811,42.63378143310547,12.729263779611298,9.414514394911423,27.285132980346678,15.882859910680759,20.51189375639635,35.15233511477709,24.85963426150408,256.0,13699.0,0.6047641737091016,4.0,seed22_hist1p0,22,1.0,3.4643504237127885,7
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,true_vessel_sink,"Bystander, anatomical vascular sink",12.182662010192871,1.6275825388040617,18.51327045187531,13.859913702316696,34.06397262573242,37.48732116699219,13.232850171098805,12.387702941894531,19.206284936367542,42.63378143310547,11.863720288902822,9.172255809545371,27.170033035278315,15.194961300602666,18.505134719325792,34.92137910425663,21.455980432130133,256.0,13699.0,-1.983460161777839,3.0,seed22_hist1p0,22,1.0,-1.8948541443231453,2
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,no_sink,"Bystander, no vascular sink",17.141219711303712,1.5126448353269002,20.3497304070196,17.405593682883953,39.43770263671875,38.140596618652346,22.943617687803325,19.80299139022827,19.31559343013232,43.00288391113281,10.260271994272868,13.729905095168002,24.80121547698978,18.242099133082004,20.3497304070196,36.38659897538805,24.054952045319006,776.0,18122.0,2.6216403540540076,5.0,seed22_hist1p0,22,1.0,2.4402381628443157,5
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,true_vessel_sink,"Bystander, anatomical vascular sink",15.538738346099853,1.3527469056171422,19.675327423782875,17.040137099554254,39.20813400268555,37.905879516601566,21.62204158282039,18.151136875152588,19.230812611594658,39.91669464111328,9.726797862004751,13.54335504451758,24.263623085021973,17.60495197370113,19.675327423782875,31.09723992200242,22.98821737671277,776.0,18122.0,4.24845269620956,5.0,seed22_hist1p0,22,1.0,2.491964718599361,6
